~id,~label,first_name,last_name,email,phone,date_of_birth,region,country,risk_score,created_date,customer_id,account_type,balance,currency,status,opened_date,device_type,operating_system,fingerprint,ip_address_id,first_seen,merchant_name,category,location,latitude,longitude,risk_tier,registration_date,address,geo_location,is_vpn,is_tor,isp,account_id,merchant_id,amount,timestamp,channel
T01150,Transaction,,,,,,,US,,,,,,AUD,completed,,,,,,,,,New York,,,,,,,,,,A0033,M0016,379.08,2024-01-11T02:41:49.629225,online
T01151,Transaction,,,,,,,AU,,,,,,AUD,completed,,,,,,,,,Perth,,,,,,,,,,A0033,M0013,1181.45,2024-01-11T02:41:49.629225,mobile
T01152,Transaction,,,,,,,US,,,,,,AUD,completed,,,,,,,,,New York,,,,,,,,,,A0033,M0016,1512.76,2024-01-11T02:56:49.629225,mobile
T01153,Transaction,,,,,,,US,,,,,,AUD,completed,,,,,,,,,New York,,,,,,,,,,A0033,M0019,1584.65,2024-01-11T02:55:49.629225,online
T01154,Transaction,,,,,,,US,,,,,,AUD,failed,,,,,,,,,New York,,,,,,,,,,A0033,M0016,1774.2,2024-01-11T02:42:49.629225,online
T01155,Transaction,,,,,,,AU,,,,,,AUD,completed,,,,,,,,,Melbourne,,,,,,,,,,A0036,M0005,1682.09,2024-04-01T02:31:55.139838,mobile
T01156,Transaction,,,,,,,SG,,,,,,AUD,failed,,,,,,,,,Singapore,,,,,,,,,,A0036,M0018,1186.92,2024-04-01T02:48:55.139838,mobile
T01157,Transaction,,,,,,,AU,,,,,,AUD,completed,,,,,,,,,Sydney,,,,,,,,,,A0036,M0021,397.92,2024-04-01T02:48:55.139838,online
T01158,Transaction,,,,,,,US,,,,,,AUD,completed,,,,,,,,,New York,,,,,,,,,,A0036,M0016,502.54,2024-04-01T02:42:55.139838,online
T01159,Transaction,,,,,,,US,,,,,,AUD,completed,,,,,,,,,New York,,,,,,,,,,A0036,M0016,1517.39,2024-04-01T02:45:55.139838,online
T01160,Transaction,,,,,,,UK,,,,,,AUD,completed,,,,,,,,,London,,,,,,,,,,A0036,M0022,695.06,2024-04-01T02:34:55.139838,mobile
T01161,Transaction,,,,,,,US,,,,,,AUD,completed,,,,,,,,,New York,,,,,,,,,,A0036,M0016,1626.34,2024-04-01T02:20:55.139838,mobile
T01162,Transaction,,,,,,,US,,,,,,AUD,completed,,,,,,,,,New York,,,,,,,,,,A0070,M0019,1579.71,2024-01-19T21:50:49.924117,mobile
T01163,Transaction,,,,,,,SG,,,,,,AUD,completed,,,,,,,,,Singapore,,,,,,,,,,A0070,M0018,1128.98,2024-01-19T21:36:49.924117,online
T01164,Transaction,,,,,,,AU,,,,,,AUD,completed,,,,,,,,,Melbourne,,,,,,,,,,A0070,M0005,1828.41,2024-01-19T21:55:49.924117,online
T01165,Transaction,,,,,,,AU,,,,,,AUD,completed,,,,,,,,,Melbourne,,,,,,,,,,A0070,M0005,611.42,2024-01-19T21:38:49.924117,online
T01166,Transaction,,,,,,,UK,,,,,,AUD,completed,,,,,,,,,London,,,,,,,,,,A0070,M0022,191.29,2024-01-19T21:32:49.924117,online
T01167,Transaction,,,,,,,AU,,,,,,AUD,completed,,,,,,,,,Melbourne,,,,,,,,,,A0070,M0005,1528.19,2024-01-19T21:42:49.924117,mobile
T01168,Transaction,,,,,,,US,,,,,,AUD,completed,,,,,,,,,New York,,,,,,,,,,A0091,M0019,1435.05,2024-05-16T02:05:10.166456,online
T01169,Transaction,,,,,,,AU,,,,,,AUD,completed,,,,,,,,,Perth,,,,,,,,,,A0091,M0023,1054.14,2024-05-16T02:04:10.166456,online
T01170,Transaction,,,,,,,AU,,,,,,AUD,completed,,,,,,,,,Sydney,,,,,,,,,,A0091,M0021,1214.08,2024-05-16T02:16:10.166456,online
T01171,Transaction,,,,,,,US,,,,,,AUD,reversed,,,,,,,,,New York,,,,,,,,,,A0091,M0016,979.9,2024-05-16T02:22:10.166456,online
T01172,Transaction,,,,,,,UK,,,,,,AUD,completed,,,,,,,,,London,,,,,,,,,,A0091,M0017,509.73,2024-05-16T02:29:10.166456,online
T01173,Transaction,,,,,,,US,,,,,,AUD,completed,,,,,,,,,New York,,,,,,,,,,A0091,M0016,1080.97,2024-05-16T02:17:10.166456,mobile
T01174,Transaction,,,,,,,US,,,,,,AUD,completed,,,,,,,,,New York,,,,,,,,,,A0091,M0016,652.6,2024-05-16T02:11:10.166456,mobile
T01175,Transaction,,,,,,,AU,,,,,,AUD,reversed,,,,,,,,,Sydney,,,,,,,,,,A0091,M0021,496.76,2024-05-16T02:08:10.166456,online
T01176,Transaction,,,,,,,US,,,,,,AUD,completed,,,,,,,,,New York,,,,,,,,,,A0091,M0027,1989.37,2024-05-16T02:21:10.166456,online
T01177,Transaction,,,,,,,US,,,,,,AUD,completed,,,,,,,,,New York,,,,,,,,,,A0091,M0016,1753.87,2024-05-16T02:25:10.166456,online
T01178,Transaction,,,,,,,SG,,,,,,AUD,completed,,,,,,,,,Singapore,,,,,,,,,,A0109,M0018,229.51,2024-02-26T18:53:38.520947,mobile
T01179,Transaction,,,,,,,AU,,,,,,AUD,completed,,,,,,,,,Perth,,,,,,,,,,A0109,M0013,1450.24,2024-02-26T18:53:38.520947,mobile
T01180,Transaction,,,,,,,UK,,,,,,AUD,failed,,,,,,,,,London,,,,,,,,,,A0109,M0022,1549.98,2024-02-26T18:56:38.520947,mobile
T01181,Transaction,,,,,,,US,,,,,,AUD,completed,,,,,,,,,New York,,,,,,,,,,A0109,M0016,1946.19,2024-02-26T18:51:38.520947,mobile
T01182,Transaction,,,,,,,SG,,,,,,AUD,completed,,,,,,,,,Singapore,,,,,,,,,,A0109,M0018,877.16,2024-02-26T19:00:38.520947,online
T01183,Transaction,,,,,,,AU,,,,,,AUD,completed,,,,,,,,,Perth,,,,,,,,,,A0109,M0023,1286.8,2024-02-26T19:15:38.520947,mobile
T01184,Transaction,,,,,,,AU,,,,,,AUD,failed,,,,,,,,,Sydney,,,,,,,,,,A0109,M0021,955.18,2024-02-26T19:04:38.520947,online
T01185,Transaction,,,,,,,AU,,,,,,AUD,completed,,,,,,,,,Melbourne,,,,,,,,,,A0109,M0005,1602.12,2024-02-26T19:11:38.520947,online
T01186,Transaction,,,,,,,AU,,,,,,AUD,completed,,,,,,,,,Perth,,,,,,,,,,A0109,M0013,814.06,2024-02-26T18:57:38.520947,mobile
T01187,Transaction,,,,,,,UK,,,,,,AUD,completed,,,,,,,,,London,,,,,,,,,,A0109,M0017,1760.9,2024-02-26T19:00:38.520947,online
T01188,Transaction,,,,,,,UK,,,,,,AUD,completed,,,,,,,,,London,,,,,,,,,,A0109,M0022,1116.72,2024-02-26T19:08:38.520947,mobile
T01189,Transaction,,,,,,,US,,,,,,AUD,completed,,,,,,,,,New York,,,,,,,,,,A0109,M0016,305.86,2024-02-26T19:11:38.520947,mobile
T01190,Transaction,,,,,,,AU,,,,,,AUD,completed,,,,,,,,,Perth,,,,,,,,,,A0004,M0013,20409.06,2024-03-14T13:12:17.729680,mobile
T01191,Transaction,,,,,,,UK,,,,,,AUD,completed,,,,,,,,,London,,,,,,,,,,A0004,M0022,17526.88,2024-03-14T00:12:17.729680,online
T01192,Transaction,,,,,,,UK,,,,,,AUD,completed,,,,,,,,,London,,,,,,,,,,A0004,M0022,33809.74,2024-03-14T02:12:17.729680,mobile
T01193,Transaction,,,,,,,US,,,,,,AUD,completed,,,,,,,,,New York,,,,,,,,,,A0004,M0027,7808.01,2024-03-14T17:12:17.729680,mobile
T01194,Transaction,,,,,,,UK,,,,,,AUD,reversed,,,,,,,,,London,,,,,,,,,,A0004,M0022,7433.49,2024-03-14T06:12:17.729680,online
T01195,Transaction,,,,,,,AU,,,,,,AUD,completed,,,,,,,,,Sydney,,,,,,,,,,A0004,M0021,16343.21,2024-03-14T10:12:17.729680,online
T01196,Transaction,,,,,,,AU,,,,,,AUD,completed,,,,,,,,,Perth,,,,,,,,,,A0004,M0013,23228.08,2024-03-14T10:12:17.729680,mobile
T01197,Transaction,,,,,,,UK,,,,,,AUD,completed,,,,,,,,,London,,,,,,,,,,A0004,M0022,28615.01,2024-03-14T19:12:17.729680,mobile
T01198,Transaction,,,,,,,AU,,,,,,AUD,completed,,,,,,,,,Sydney,,,,,,,,,,A0015,M0021,48351.46,2024-01-18T15:33:53.400885,mobile
T01199,Transaction,,,,,,,US,,,,,,AUD,reversed,,,,,,,,,New York,,,,,,,,,,A0015,M0019,26673.14,2024-01-18T20:33:53.400885,online
T01200,Transaction,,,,,,,AU,,,,,,AUD,completed,,,,,,,,,Sydney,,,,,,,,,,A0015,M0021,46066.9,2024-01-18T16:33:53.400885,mobile
T01201,Transaction,,,,,,,AU,,,,,,AUD,completed,,,,,,,,,Perth,,,,,,,,,,A0015,M0023,13935.2,2024-01-19T08:33:53.400885,online
T01202,Transaction,,,,,,,US,,,,,,AUD,completed,,,,,,,,,New York,,,,,,,,,,A0015,M0019,11772.78,2024-01-17T18:33:53.400885,mobile
T01203,Transaction,,,,,,,AU,,,,,,AUD,reversed,,,,,,,,,Perth,,,,,,,,,,A0023,M0013,23287.4,2024-06-07T06:31:30.209944,online
T01204,Transaction,,,,,,,US,,,,,,AUD,completed,,,,,,,,,New York,,,,,,,,,,A0023,M0016,25219.79,2024-06-07T03:31:30.209944,online
T01205,Transaction,,,,,,,UK,,,,,,AUD,failed,,,,,,,,,London,,,,,,,,,,A0023,M0017,36340.07,2024-06-06T13:31:30.209944,online
T01206,Transaction,,,,,,,UK,,,,,,AUD,reversed,,,,,,,,,London,,,,,,,,,,A0023,M0017,14439.34,2024-06-06T09:31:30.209944,online
T01207,Transaction,,,,,,,US,,,,,,AUD,completed,,,,,,,,,New York,,,,,,,,,,A0023,M0027,21661.54,2024-06-05T11:31:30.209944,mobile
T01208,Transaction,,,,,,,SG,,,,,,AUD,failed,,,,,,,,,Singapore,,,,,,,,,,A0023,M0018,41857.32,2024-06-06T19:31:30.209944,online
T01209,Transaction,,,,,,,UK,,,,,,AUD,completed,,,,,,,,,London,,,,,,,,,,A0023,M0022,23467.41,2024-06-06T13:31:30.209944,mobile
T01210,Transaction,,,,,,,AU,,,,,,AUD,completed,,,,,,,,,Sydney,,,,,,,,,,A0023,M0021,48833.16,2024-06-06T20:31:30.209944,mobile
T01211,Transaction,,,,,,,US,,,,,,AUD,completed,,,,,,,,,New York,,,,,,,,,,A0023,M0016,24277.26,2024-06-06T16:31:30.209944,online
T01212,Transaction,,,,,,,US,,,,,,AUD,completed,,,,,,,,,New York,,,,,,,,,,A0023,M0016,24614.43,2024-06-06T21:31:30.209944,mobile
T01213,Transaction,,,,,,,AU,,,,,,AUD,reversed,,,,,,,,,Sydney,,,,,,,,,,A0023,M0021,17746.18,2024-06-07T03:31:30.209944,online
T01214,Transaction,,,,,,,AU,,,,,,AUD,completed,,,,,,,,,Perth,,,,,,,,,,A0023,M0013,34233.11,2024-06-05T16:31:30.209944,mobile
T01215,Transaction,,,,,,,AU,,,,,,AUD,failed,,,,,,,,,Perth,,,,,,,,,,A0086,M0013,24984.65,2024-06-18T12:52:56.575497,online
T01216,Transaction,,,,,,,AU,,,,,,AUD,completed,,,,,,,,,Sydney,,,,,,,,,,A0086,M0021,15029.57,2024-06-17T09:52:56.575497,mobile
T01217,Transaction,,,,,,,AU,,,,,,AUD,completed,,,,,,,,,Perth,,,,,,,,,,A0086,M0013,43535.42,2024-06-17T08:52:56.575497,online
T01218,Transaction,,,,,,,UK,,,,,,AUD,completed,,,,,,,,,London,,,,,,,,,,A0086,M0022,45859.71,2024-06-17T22:52:56.575497,mobile
T01219,Transaction,,,,,,,US,,,,,,AUD,completed,,,,,,,,,New York,,,,,,,,,,A0086,M0019,27840.24,2024-06-17T10:52:56.575497,mobile
T01220,Transaction,,,,,,,SG,,,,,,AUD,failed,,,,,,,,,Singapore,,,,,,,,,,A0086,M0018,42731.79,2024-06-17T15:52:56.575497,mobile
T01221,Transaction,,,,,,,AU,,,,,,AUD,completed,,,,,,,,,Melbourne,,,,,,,,,,A0086,M0005,6470.36,2024-06-17T22:52:56.575497,online
T01222,Transaction,,,,,,,US,,,,,,AUD,completed,,,,,,,,,New York,,,,,,,,,,A0086,M0019,41901.55,2024-06-18T05:52:56.575497,mobile
T01223,Transaction,,,,,,,US,,,,,,AUD,completed,,,,,,,,,New York,,,,,,,,,,A0086,M0027,15882.4,2024-06-17T23:52:56.575497,mobile
T01224,Transaction,,,,,,,AU,,,,,,AUD,completed,,,,,,,,,Sydney,,,,,,,,,,A0086,M0021,41059.92,2024-06-16T23:52:56.575497,mobile
T01225,Transaction,,,,,,,AU,,,,,,AUD,completed,,,,,,,,,Sydney,,,,,,,,,,A0086,M0021,12817.28,2024-06-18T18:52:56.575497,mobile
T01226,Transaction,,,,,,,AU,,,,,,AUD,completed,,,,,,,,,Sydney,,,,,,,,,,A0086,M0021,9481.01,2024-06-17T10:52:56.575497,online
T01227,Transaction,,,,,,,US,,,,,,AUD,completed,,,,,,,,,New York,,,,,,,,,,A0086,M0027,42936.38,2024-06-17T21:52:56.575497,mobile
T01228,Transaction,,,,,,,US,,,,,,AUD,completed,,,,,,,,,New York,,,,,,,,,,A0086,M0016,14169.32,2024-06-17T16:52:56.575497,online
T01229,Transaction,,,,,,,US,,,,,,AUD,completed,,,,,,,,,New York,,,,,,,,,,A0105,M0027,6251.83,2024-04-24T05:54:57.903041,online
T01230,Transaction,,,,,,,AU,,,,,,AUD,failed,,,,,,,,,Melbourne,,,,,,,,,,A0105,M0005,38037.61,2024-04-25T19:54:57.903041,mobile
T01231,Transaction,,,,,,,US,,,,,,AUD,completed,,,,,,,,,New York,,,,,,,,,,A0105,M0019,15787.48,2024-04-24T07:54:57.903041,online
T01232,Transaction,,,,,,,AU,,,,,,AUD,completed,,,,,,,,,Perth,,,,,,,,,,A0105,M0023,37684.07,2024-04-24T11:54:57.903041,mobile
T01233,Transaction,,,,,,,AU,,,,,,AUD,failed,,,,,,,,,Melbourne,,,,,,,,,,A0105,M0005,8733.35,2024-04-24T13:54:57.903041,online
T01234,Transaction,,,,,,,AU,,,,,,AUD,completed,,,,,,,,,Perth,,,,,,,,,,A0111,M0013,25660.75,2024-06-27T13:57:42.535842,online
T01235,Transaction,,,,,,,SG,,,,,,AUD,completed,,,,,,,,,Singapore,,,,,,,,,,A0111,M0018,45257.22,2024-06-27T22:57:42.535842,online
T01236,Transaction,,,,,,,US,,,,,,AUD,completed,,,,,,,,,New York,,,,,,,,,,A0111,M0019,22586.01,2024-06-27T19:57:42.535842,mobile
T01237,Transaction,,,,,,,AU,,,,,,AUD,completed,,,,,,,,,Sydney,,,,,,,,,,A0111,M0021,26893.28,2024-06-27T10:57:42.535842,online
T01238,Transaction,,,,,,,AU,,,,,,AUD,completed,,,,,,,,,Sydney,,,,,,,,,,A0111,M0021,45037.11,2024-06-28T06:57:42.535842,mobile
T01239,Transaction,,,,,,,US,,,,,,AUD,failed,,,,,,,,,New York,,,,,,,,,,A0111,M0016,5456.31,2024-06-28T01:57:42.535842,online
T01240,Transaction,,,,,,,US,,,,,,AUD,reversed,,,,,,,,,New York,,,,,,,,,,A0111,M0027,10274.32,2024-06-27T08:57:42.535842,mobile
T01241,Transaction,,,,,,,UK,,,,,,AUD,completed,,,,,,,,,London,,,,,,,,,,A0111,M0022,31999.68,2024-06-28T21:57:42.535842,online
T01242,Transaction,,,,,,,SG,,,,,,AUD,completed,,,,,,,,,Singapore,,,,,,,,,,A0111,M0018,13678.04,2024-06-27T13:57:42.535842,online
T01243,Transaction,,,,,,,AU,,,,,,AUD,completed,,,,,,,,,Perth,,,,,,,,,,A0111,M0023,39243.24,2024-06-28T14:57:42.535842,online
T01244,Transaction,,,,,,,AU,,,,,,AUD,completed,,,,,,,,,Perth,,,,,,,,,,A0111,M0013,6327.39,2024-06-27T19:57:42.535842,online
T01245,Transaction,,,,,,,US,,,,,,AUD,reversed,,,,,,,,,New York,,,,,,,,,,A0111,M0016,17314.99,2024-06-27T23:57:42.535842,online
T01246,Transaction,,,,,,,US,,,,,,AUD,completed,,,,,,,,,New York,,,,,,,,,,A0111,M0019,29817.37,2024-06-29T03:57:42.535842,mobile
T01247,Transaction,,,,,,,UK,,,,,,AUD,completed,,,,,,,,,London,,,,,,,,,,A0111,M0022,28069.54,2024-06-28T09:57:42.535842,mobile
T01248,Transaction,,,,,,,SG,,,,,,AUD,reversed,,,,,,,,,Singapore,,,,,,,,,,A0111,M0018,13904.44,2024-06-27T17:57:42.535842,mobile
T01249,Transaction,,,,,,,SG,,,,,,AUD,completed,,,,,,,,,Singapore,,,,,,,,,,A0020,M0026,479.19,2024-02-26T09:44:32.889823,online
T01250,Transaction,,,,,,,SG,,,,,,AUD,completed,,,,,,,,,Singapore,,,,,,,,,,A0020,M0026,245.06,2024-02-26T10:02:32.889823,online
T01251,Transaction,,,,,,,SG,,,,,,AUD,completed,,,,,,,,,Singapore,,,,,,,,,,A0020,M0026,240.68,2024-02-26T09:59:32.889823,online
T01252,Transaction,,,,,,,SG,,,,,,AUD,completed,,,,,,,,,Singapore,,,,,,,,,,A0020,M0026,172.25,2024-02-26T10:18:32.889823,online
T01253,Transaction,,,,,,,SG,,,,,,AUD,completed,,,,,,,,,Singapore,,,,,,,,,,A0020,M0026,330.31,2024-02-26T09:51:32.889823,online
T01254,Transaction,,,,,,,SG,,,,,,AUD,completed,,,,,,,,,Singapore,,,,,,,,,,A0020,M0026,222.37,2024-02-26T10:09:32.889823,online
T01255,Transaction,,,,,,,SG,,,,,,AUD,completed,,,,,,,,,Singapore,,,,,,,,,,A0020,M0026,305.21,2024-02-26T09:43:32.889823,online
T01256,Transaction,,,,,,,SG,,,,,,AUD,completed,,,,,,,,,Singapore,,,,,,,,,,A0020,M0026,454.05,2024-02-26T09:54:32.889823,online
T01257,Transaction,,,,,,,SG,,,,,,AUD,completed,,,,,,,,,Singapore,,,,,,,,,,A0020,M0026,78.92,2024-02-26T10:23:32.889823,online
T01258,Transaction,,,,,,,SG,,,,,,AUD,completed,,,,,,,,,Singapore,,,,,,,,,,A0020,M0026,450.25,2024-02-26T09:41:32.889823,online
T01259,Transaction,,,,,,,SG,,,,,,AUD,completed,,,,,,,,,Singapore,,,,,,,,,,A0020,M0026,163.88,2024-02-26T10:03:32.889823,online
T01260,Transaction,,,,,,,SG,,,,,,AUD,completed,,,,,,,,,Singapore,,,,,,,,,,A0020,M0026,182.06,2024-02-26T09:57:32.889823,online
T01261,Transaction,,,,,,,SG,,,,,,AUD,completed,,,,,,,,,Singapore,,,,,,,,,,A0020,M0026,444.76,2024-02-26T10:23:32.889823,online
T01262,Transaction,,,,,,,SG,,,,,,AUD,completed,,,,,,,,,Singapore,,,,,,,,,,A0020,M0026,208.51,2024-02-26T10:04:32.889823,online
T01263,Transaction,,,,,,,SG,,,,,,AUD,completed,,,,,,,,,Singapore,,,,,,,,,,A0020,M0026,101.59,2024-02-26T09:32:32.889823,online
T01264,Transaction,,,,,,,NG,,,,,,AUD,completed,,,,,,,,,Lagos,,,,,,,,,,A0095,M0014,133.66,2024-05-26T11:18:18.437022,online
T01265,Transaction,,,,,,,NG,,,,,,AUD,completed,,,,,,,,,Lagos,,,,,,,,,,A0095,M0014,82.69,2024-05-26T10:43:18.437022,online
T01266,Transaction,,,,,,,NG,,,,,,AUD,completed,,,,,,,,,Lagos,,,,,,,,,,A0095,M0014,217.25,2024-05-26T11:10:18.437022,online
T01267,Transaction,,,,,,,NG,,,,,,AUD,completed,,,,,,,,,Lagos,,,,,,,,,,A0095,M0014,400.78,2024-05-26T10:37:18.437022,online
T01268,Transaction,,,,,,,NG,,,,,,AUD,completed,,,,,,,,,Lagos,,,,,,,,,,A0095,M0014,54.33,2024-05-26T10:35:18.437022,online
T01269,Transaction,,,,,,,NG,,,,,,AUD,completed,,,,,,,,,Lagos,,,,,,,,,,A0095,M0014,54.91,2024-05-26T11:12:18.437022,online
T01270,Transaction,,,,,,,NG,,,,,,AUD,completed,,,,,,,,,Lagos,,,,,,,,,,A0095,M0014,146.2,2024-05-26T10:49:18.437022,online
T01271,Transaction,,,,,,,NG,,,,,,AUD,completed,,,,,,,,,Lagos,,,,,,,,,,A0095,M0014,407.86,2024-05-26T11:04:18.437022,online
T01272,Transaction,,,,,,,NG,,,,,,AUD,completed,,,,,,,,,Lagos,,,,,,,,,,A0095,M0014,154.69,2024-05-26T11:25:18.437022,online
T01273,Transaction,,,,,,,NG,,,,,,AUD,completed,,,,,,,,,Lagos,,,,,,,,,,A0095,M0014,223.52,2024-05-26T10:32:18.437022,online
T01274,Transaction,,,,,,,NG,,,,,,AUD,completed,,,,,,,,,Lagos,,,,,,,,,,A0095,M0014,145.48,2024-05-26T11:06:18.437022,online
T01275,Transaction,,,,,,,NG,,,,,,AUD,completed,,,,,,,,,Lagos,,,,,,,,,,A0095,M0014,96.31,2024-05-26T10:41:18.437022,online
T01276,Transaction,,,,,,,NG,,,,,,AUD,completed,,,,,,,,,Lagos,,,,,,,,,,A0095,M0014,372.32,2024-05-26T10:45:18.437022,online
T01277,Transaction,,,,,,,NG,,,,,,AUD,completed,,,,,,,,,Lagos,,,,,,,,,,A0095,M0014,413.34,2024-05-26T11:24:18.437022,online
T01278,Transaction,,,,,,,NG,,,,,,AUD,completed,,,,,,,,,Lagos,,,,,,,,,,A0095,M0014,83.67,2024-05-26T11:10:18.437022,online
T01279,Transaction,,,,,,,NG,,,,,,AUD,completed,,,,,,,,,Lagos,,,,,,,,,,A0130,M0014,390.29,2024-06-10T14:26:57.012060,online
T01280,Transaction,,,,,,,NG,,,,,,AUD,completed,,,,,,,,,Lagos,,,,,,,,,,A0130,M0014,416.03,2024-06-10T14:03:57.012060,online
T01281,Transaction,,,,,,,NG,,,,,,AUD,completed,,,,,,,,,Lagos,,,,,,,,,,A0130,M0014,138.71,2024-06-10T13:55:57.012060,online
T01282,Transaction,,,,,,,NG,,,,,,AUD,completed,,,,,,,,,Lagos,,,,,,,,,,A0130,M0014,272.27,2024-06-10T14:34:57.012060,online
T01283,Transaction,,,,,,,NG,,,,,,AUD,completed,,,,,,,,,Lagos,,,,,,,,,,A0130,M0014,495.62,2024-06-10T13:45:57.012060,online
T01284,Transaction,,,,,,,NG,,,,,,AUD,completed,,,,,,,,,Lagos,,,,,,,,,,A0130,M0014,103.67,2024-06-10T14:09:57.012060,online
T01285,Transaction,,,,,,,NG,,,,,,AUD,completed,,,,,,,,,Lagos,,,,,,,,,,A0130,M0014,127.01,2024-06-10T14:11:57.012060,online
T01286,Transaction,,,,,,,NG,,,,,,AUD,completed,,,,,,,,,Lagos,,,,,,,,,,A0130,M0014,316.03,2024-06-10T14:03:57.012060,online
T01287,Transaction,,,,,,,NG,,,,,,AUD,completed,,,,,,,,,Lagos,,,,,,,,,,A0130,M0014,309.39,2024-06-10T13:58:57.012060,online
T01288,Transaction,,,,,,,NG,,,,,,AUD,completed,,,,,,,,,Lagos,,,,,,,,,,A0130,M0014,58.03,2024-06-10T14:01:57.012060,online
T01289,Transaction,,,,,,,NG,,,,,,AUD,completed,,,,,,,,,Lagos,,,,,,,,,,A0130,M0014,435.25,2024-06-10T14:33:57.012060,online
T01290,Transaction,,,,,,,NG,,,,,,AUD,completed,,,,,,,,,Lagos,,,,,,,,,,A0130,M0014,460.24,2024-06-10T13:43:57.012060,online
T01291,Transaction,,,,,,,NG,,,,,,AUD,completed,,,,,,,,,Lagos,,,,,,,,,,A0130,M0014,108.98,2024-06-10T14:01:57.012060,online
T01292,Transaction,,,,,,,NG,,,,,,AUD,completed,,,,,,,,,Lagos,,,,,,,,,,A0130,M0014,66.65,2024-06-10T14:08:57.012060,online
T01293,Transaction,,,,,,,NG,,,,,,AUD,completed,,,,,,,,,Lagos,,,,,,,,,,A0130,M0014,463.12,2024-06-10T14:17:57.012060,online
T01294,Transaction,,,,,,,AU,,,,,,AUD,completed,,,,,,,,,Sydney,,,,,,,,,,A0127,M0021,81.25,2024-01-08T01:57:18.031798,online
T01295,Transaction,,,,,,,AU,,,,,,AUD,completed,,,,,,,,,Sydney,,,,,,,,,,A0127,M0021,423.43,2024-01-08T02:02:18.031798,online
T01296,Transaction,,,,,,,AU,,,,,,AUD,completed,,,,,,,,,Sydney,,,,,,,,,,A0127,M0021,375.46,2024-01-08T02:22:18.031798,online
T01297,Transaction,,,,,,,AU,,,,,,AUD,completed,,,,,,,,,Sydney,,,,,,,,,,A0127,M0021,192.74,2024-01-08T02:13:18.031798,online
T01298,Transaction,,,,,,,AU,,,,,,AUD,completed,,,,,,,,,Sydney,,,,,,,,,,A0127,M0021,230.15,2024-01-08T02:18:18.031798,online
T01299,Transaction,,,,,,,AU,,,,,,AUD,completed,,,,,,,,,Sydney,,,,,,,,,,A0127,M0021,398.58,2024-01-08T02:31:18.031798,online
T01300,Transaction,,,,,,,AU,,,,,,AUD,completed,,,,,,,,,Sydney,,,,,,,,,,A0127,M0021,325.54,2024-01-08T02:27:18.031798,online
T01301,Transaction,,,,,,,AU,,,,,,AUD,completed,,,,,,,,,Sydney,,,,,,,,,,A0127,M0021,184.3,2024-01-08T02:21:18.031798,online
T01302,Transaction,,,,,,,AU,,,,,,AUD,completed,,,,,,,,,Sydney,,,,,,,,,,A0127,M0021,272.0,2024-01-08T02:25:18.031798,online
T01303,Transaction,,,,,,,AU,,,,,,AUD,completed,,,,,,,,,Sydney,,,,,,,,,,A0127,M0021,485.22,2024-01-08T02:37:18.031798,online
T01304,Transaction,,,,,,,AU,,,,,,AUD,completed,,,,,,,,,Sydney,,,,,,,,,,A0127,M0021,429.38,2024-01-08T02:03:18.031798,online
T01305,Transaction,,,,,,,AU,,,,,,AUD,completed,,,,,,,,,Sydney,,,,,,,,,,A0127,M0021,96.23,2024-01-08T02:35:18.031798,online
T01306,Transaction,,,,,,,AU,,,,,,AUD,completed,,,,,,,,,Sydney,,,,,,,,,,A0127,M0021,71.53,2024-01-08T02:10:18.031798,online
T01307,Transaction,,,,,,,AU,,,,,,AUD,completed,,,,,,,,,Sydney,,,,,,,,,,A0127,M0021,112.43,2024-01-08T01:56:18.031798,online
T01308,Transaction,,,,,,,AU,,,,,,AUD,completed,,,,,,,,,Sydney,,,,,,,,,,A0127,M0021,437.62,2024-01-08T02:16:18.031798,online
T01309,Transaction,,,,,,,AU,,,,,,AUD,completed,,,,,,,,,Melbourne,,,,,,,,,,A0096,M0008,89.61,2024-05-11T02:19:23.740377,online
T01310,Transaction,,,,,,,AU,,,,,,AUD,completed,,,,,,,,,Melbourne,,,,,,,,,,A0096,M0008,456.02,2024-05-11T02:55:23.740377,online
T01311,Transaction,,,,,,,AU,,,,,,AUD,completed,,,,,,,,,Melbourne,,,,,,,,,,A0096,M0008,417.27,2024-05-11T02:32:23.740377,online
T01312,Transaction,,,,,,,AU,,,,,,AUD,completed,,,,,,,,,Melbourne,,,,,,,,,,A0096,M0008,495.3,2024-05-11T02:43:23.740377,online
T01313,Transaction,,,,,,,AU,,,,,,AUD,completed,,,,,,,,,Melbourne,,,,,,,,,,A0096,M0008,359.71,2024-05-11T03:08:23.740377,online
T01314,Transaction,,,,,,,AU,,,,,,AUD,completed,,,,,,,,,Melbourne,,,,,,,,,,A0096,M0008,166.86,2024-05-11T02:12:23.740377,online
T01315,Transaction,,,,,,,AU,,,,,,AUD,completed,,,,,,,,,Melbourne,,,,,,,,,,A0096,M0008,69.38,2024-05-11T02:59:23.740377,online
T01316,Transaction,,,,,,,AU,,,,,,AUD,completed,,,,,,,,,Melbourne,,,,,,,,,,A0096,M0008,476.22,2024-05-11T02:12:23.740377,online
T01317,Transaction,,,,,,,AU,,,,,,AUD,completed,,,,,,,,,Melbourne,,,,,,,,,,A0096,M0008,168.68,2024-05-11T02:13:23.740377,online
